length_url,length_hostname,ip,nb_hyphens,nb_dots,nb_at,nb_and,nb_underscore,nb_percent,nb_slash,nb_colon,nb_comma,port,tld_in_path,tld_in_subdomain,shortening_service,path_extension,nb_redirection,nb_external_redirection,login_form,iframe,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,dns_record,status,has_https
47,27,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,348,-1,0,1,0
34,26,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,360,7309,0,1,0
21,12,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,115,8649,0,0,1
84,14,1,0,2,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,365,2192,0,1,1
88,28,0,5,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,321,4062,0,0,1
18,11,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,326,3691,0,0,0
80,20,1,4,3,0,0,0,0,6,1,0,0,1,0,0,0,2,0,0,0,1,0,365,9131,0,0,0
99,15,0,0,2,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,0,2975,8347,0,1,1
53,24,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,220,5259,0,0,0
56,15,0,0,2,0,0,4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,208,5636,0,0,1
38,31,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,0,-1,0,1,0
18,11,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0
103,29,0,5,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,324,4059,0,0,1
36,17,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,274,90,0,1,0
26,17,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,390,3262,0,0,1
77,23,1,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,77,5767,0,1,0
22,13,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1739,4104,0,0,1
31,23,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,470,3913,0,0,0
28,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,258,4489,0,1,1
79,28,1,1,4,0,0,0,0,4,1,4,0,1,1,0,0,0,0,1,0,1,0,113,252,0,1,1
89,30,0,5,4,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,586,7448,0,0,1
33,25,0,1,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,372,7297,0,0,0
30,18,0,1,1,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,1,0,-1,0,1,0
32,24,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,1,0,370,7299,0,0,0
60,27,0,1,4,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
35,16,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,2674,0,0,0
55,36,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,644,1546,0,1,1
33,20,0,0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1049,5159,0,0,1
299,31,1,2,15,0,11,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3808,0,1,0
125,20,0,9,2,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,2006,8219,0,0,0
66,27,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,216,2706,0,0,1
41,20,0,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,353,5491,0,0,1
77,29,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,149,581,0,1,1
57,28,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,0,0,0
29,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,167,-1,0,0,0
55,18,0,0,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,757,1800,0,1,0
32,24,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,86,2835,0,1,0
63,19,1,0,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,124,-1,0,1,0
31,24,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,0,0
74,21,0,6,3,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,347,7688,0,0,0
111,19,1,5,3,0,0,4,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,609,7792,0,0,1
15,4,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,4,0,0,0,1,0,0,-1,0,1,0
23,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,2026,3088,0,0,1
204,27,0,2,2,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,3354,7968,0,1,1
214,37,1,0,5,0,2,2,0,5,1,0,0,0,0,0,0,2,0,1,0,0,0,221,7083,0,1,0
71,19,0,0,2,0,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1496,8000,0,0,0
78,12,1,0,4,0,2,0,0,5,1,0,0,1,1,0,0,0,0,1,0,1,1,0,-1,1,1,0
36,29,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,282,7412,0,1,0
67,18,0,4,2,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,1,0,353,6587,0,0,0
26,17,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,573,6991,0,0,1
33,25,1,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1049,3698,0,1,0
43,36,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,374,7295,0,1,0
30,19,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,786,2865,0,1,0
21,14,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0
27,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,210,1616,0,0,0
54,38,0,2,5,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,228,5616,0,1,0
52,28,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,392,5086,0,0,0
30,21,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,307,6998,0,0,1
23,15,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,26,2166,0,0,0
23,16,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,333,1493,0,0,0
29,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,114,1346,0,0,0
47,19,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,192,8575,0,0,0
153,21,1,1,2,0,1,0,0,6,1,0,0,0,0,1,0,2,0,0,0,1,0,99,4284,0,1,0
44,15,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,176,4937,0,0,0
45,20,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1481,2172,0,1,0
34,26,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,84,2837,0,1,1
61,30,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,2509,6256,0,0,0
43,15,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,1,1
67,17,0,0,2,0,0,6,0,4,1,0,0,0,0,0,0,3,0,0,0,1,0,425,6149,0,0,0
30,23,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,374,7295,0,1,0
28,21,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1048,5160,0,0,0
45,18,0,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,905,7130,0,0,1
62,22,0,1,2,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,165,201,0,1,0
29,20,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1091,6304,0,0,1
82,15,0,0,3,0,0,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,288,-1,0,0,0
26,18,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,233,862,0,1,1
31,23,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,340,3312,0,0,0
77,22,1,0,2,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,60,5783,0,1,0
49,18,0,1,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,161,3857,0,0,0
18,10,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,338,-1,0,1,0
93,24,1,0,3,0,0,5,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,246,5232,0,0,0
123,46,1,0,5,0,2,2,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,25,3992,0,1,1
64,31,1,0,5,1,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,216,5627,0,1,0
159,14,0,0,2,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,0
91,18,0,6,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,986,5222,0,0,1
75,20,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,198,8202,0,0,0
32,23,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,220,7449,0,0,1
20,8,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,730,4383,0,1,0
33,12,1,0,2,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,1261,8964,0,0,0
38,29,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1456,0,0,1
63,18,0,0,2,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,303,2254,0,1,0
55,21,0,2,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,82,5032,0,0,1
50,20,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,3479,8047,0,0,1
40,31,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,1
72,32,0,8,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1011,-1,0,0,1
45,15,0,0,3,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1493,5812,0,0,0
31,22,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,186,2006,0,0,1
90,23,0,1,3,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,63,-1,0,1,1
84,16,0,0,2,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2975,8347,0,1,1
35,26,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,85,2837,0,1,1
63,22,0,2,1,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,1,0,113,2809,0,1,0
35,20,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,519,212,0,1,0
24,10,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,334,5509,0,1,1
24,16,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,186,3466,0,0,0
26,12,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,91,1735,0,1,0
41,23,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,152,-1,0,0,0
49,16,0,0,2,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,905,7130,0,0,1
37,17,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,37,-1,0,0,0
46,17,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,180,-1,0,1,1
25,17,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,246,3040,0,0,0
47,39,0,2,4,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,231,5612,0,1,0
90,16,0,7,2,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,64,5414,0,0,0
24,16,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,54,7251,0,1,0
29,20,0,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,230,5613,0,1,1
53,16,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,2901,7692,0,0,0
85,14,1,10,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,47,5797,0,0,0
70,9,0,0,6,0,0,1,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,207,2350,0,1,0
26,17,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
47,16,0,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,902,7132,0,0,1
61,16,0,0,3,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,234,7071,0,0,1
65,20,0,0,4,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8592,0,0,0
33,16,0,0,2,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,149,582,0,1,1
27,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5342,0,0,0
124,50,1,1,4,0,2,2,0,4,1,0,0,0,1,0,0,1,0,0,0,1,0,24,3993,0,1,0
51,13,0,0,1,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,337,4410,0,1,0
35,14,0,0,2,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,328,6977,0,0,0
68,18,0,7,2,0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,0,79,5034,0,0,0
30,22,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,270,-1,0,0,0
29,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,1645,6391,0,0,0
70,43,0,2,5,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,226,505,0,1,0
105,18,0,7,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,3537,3037,0,0,1
148,16,1,1,2,0,0,4,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,577,883,0,1,1
127,50,1,1,4,0,2,2,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,25,3992,0,1,0
57,23,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,26,8373,0,0,0
70,45,1,2,5,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,228,5616,0,1,1
31,24,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,74,3579,0,0,0
24,16,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2692,-1,0,0,0
26,18,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0,0,0
51,17,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,210,155,0,1,0
303,15,1,1,3,0,6,0,0,9,1,0,0,0,0,0,0,0,0,0,0,1,0,69,-1,0,1,1
26,17,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,376,6564,0,0,1
27,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,591,5617,0,0,0
59,15,0,0,2,0,0,4,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,507,8829,0,0,0
30,21,0,1,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,373,7296,0,1,1
42,22,0,0,2,0,0,1,0,5,1,0,0,0,0,0,0,1,0,0,1,1,0,295,7740,0,0,1
39,31,0,3,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,203,2718,0,0,0
33,11,0,1,2,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,-1,0,0,1
41,21,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2696,7530,0,1,0
50,16,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,294,7376,0,0,0
25,16,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,455,9041,0,0,1
55,18,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,179,3839,0,0,1
36,15,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,309,-1,0,1,0
45,17,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1818,0,1,1
70,49,1,2,5,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,218,5626,0,1,1
76,50,1,1,4,0,0,0,0,4,1,0,0,0,1,0,0,1,0,0,0,0,0,15,4003,0,1,0
106,19,1,1,2,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,146,2046,0,1,0
30,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,222,-1,0,0,1
22,14,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,99,-1,0,0,0
41,17,0,1,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0
70,27,0,1,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,360,4286,0,0,1
42,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2430,1953,0,1,1
56,25,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1192,-1,0,1,0
27,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,79,1382,0,0,0
30,13,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,3162,3777,0,0,1
38,18,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,902,7133,0,0,1
75,42,0,2,6,1,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,217,5626,0,1,0
77,16,0,3,3,0,0,1,0,5,1,0,0,1,0,0,0,2,0,0,0,1,0,120,9010,0,0,0
77,27,1,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,214,152,0,1,1
67,28,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,186,7119,0,0,0
78,13,0,1,3,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,101,630,0,1,0
34,11,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,179,7491,0,0,1
19,11,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,311,54,0,1,0
55,16,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2804,8520,0,0,1
40,13,1,0,4,1,0,0,0,4,1,0,0,1,1,0,0,1,1,1,0,1,1,0,-1,1,1,0
89,20,0,6,2,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1266,4211,0,0,0
45,21,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,246,3772,0,0,1
74,22,0,0,3,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1,0,0,0
50,25,0,2,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,208,5271,0,1,0
19,11,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,271,-1,0,0,0
330,16,1,8,4,0,3,0,15,6,1,0,0,1,0,0,0,0,0,0,0,0,0,3103,7490,0,1,1
42,22,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,337,27,0,1,0
43,28,0,0,4,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,0,0,341,2215,0,1,0
21,12,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1
127,50,1,1,4,0,2,2,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,25,3992,0,1,0
62,26,0,0,3,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,12712,0,0,0
36,28,0,1,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,84,2837,0,1,1
27,19,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,339,3313,0,0,0
26,15,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,355,-1,0,1,0
66,22,0,4,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,107,4641,0,0,1
50,24,0,0,2,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,411,4545,0,1,0
45,19,0,1,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,593,8539,0,0,0
31,23,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,374,7295,0,1,1
30,21,0,1,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
33,13,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,319,7717,0,0,1
36,21,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2596,2881,0,1,0
45,16,0,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,902,7132,0,0,1
44,16,0,0,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,902,7133,0,0,1
43,15,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,208,5636,0,0,1
64,25,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,122,1338,0,1,1
92,21,1,0,3,0,0,0,0,7,1,0,0,1,0,1,0,0,0,0,0,0,0,106,259,0,1,0
33,24,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,423,-1,0,0,1
74,66,0,4,3,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,584,8181,0,0,0
255,17,1,8,3,0,3,0,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,158,9338,0,1,1
219,13,1,2,1,0,2,2,0,12,1,0,0,0,0,0,0,0,0,0,0,1,0,318,778,0,1,1
54,31,0,1,2,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,1,0,59,2132,0,0,0
31,19,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,-1,0,0,0
28,20,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,362,734,0,1,1
23,11,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,1,0,-1,0,0,0
188,13,1,0,4,0,2,1,0,3,1,0,0,1,1,0,0,0,0,0,0,1,1,0,-1,1,1,0
23,14,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,83,4666,0,0,1
29,20,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,297,1163,0,0,1
263,214,0,0,13,1,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,1,0,3183,2660,0,1,0
36,9,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,310,2247,0,0,0
120,42,1,0,4,0,2,2,0,5,1,0,0,0,1,0,0,0,0,0,0,1,0,25,3992,0,1,1
34,17,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,242,7062,1,1,0
60,23,0,1,2,0,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,1,0,386,345,0,1,0
64,20,0,3,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,580,6724,0,0,1
28,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,428,2858,0,0,1
97,22,0,1,1,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,261,835,0,1,1
48,34,0,2,3,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,182,184,0,1,0
72,13,0,4,3,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,-1,0,0,0
49,21,0,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,470,-2,0,0,0
74,18,0,1,4,0,0,0,0,6,1,0,0,0,0,1,0,1,0,0,0,0,0,286,10673,0,0,1
34,21,1,0,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1048,5160,0,0,1
43,16,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,1,0,2973,8348,0,1,0
88,14,0,6,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,314,6991,0,0,1
56,19,0,2,2,0,0,0,0,4,1,0,0,0,0,0,0,1,0,1,0,0,0,98,6111,0,0,0
22,15,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,100,995,0,0,0
49,20,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1602,9091,0,0,1
73,13,0,9,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1346,7419,0,0,1
52,15,0,0,2,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,160,2397,0,1,1
31,16,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,192,4190,0,0,0
40,14,1,0,4,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,1,0,-1,1,1,0
31,23,0,0,2,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,374,7295,0,1,1
66,20,1,1,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,359,4,0,1,1
27,19,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,333,1128,0,0,0
88,19,1,5,4,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,735,8758,0,0,0
55,13,0,1,3,0,0,0,0,7,1,0,0,0,0,0,0,1,0,0,0,1,0,2252,9800,0,0,0
74,7,0,6,1,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3565,0,0,0
37,16,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,280,451,0,1,0
23,14,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1
110,38,1,2,3,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,1
